,0
9705,א
9706,ת
9707,ה
9708,כ
9709,ד
9710,ו
9711,ר
9712,ס
9713,ל
9714,ב
9715,ר
9716,ח
9717,ב
9718,י
9719,ה
9720,ע
9721,ו
9722,ל
9723,ם
9724,ה
9725,ו
9726,א
9727,פ
9728,י
9729,ב
9730,א
9731,ת
9732,ח
9733,ת
9734,י
9735,ו
9736,פ
9737,ו
9738,ע
9739,ל
9740,י
9741,ם
9742,ג
9743,ו
9744,פ
9745,י
9746,ם
9747,א
9748,ז
9749,ו
9750,ר
9751,י
9752,י
9753,ם
9754,ה
9755,מ
9756,ס
9757,ו
9758,ע
9759,פ
9760,י
9761,ם
9762,ל
9763,ו
9764,ו
9765,א
9766,ח
9767,ר
9768,א
9769,י
9770,ם
9771,ע
9772,ל
9773,ה
9774,י
9775,ב
9776,ש
9777,ת
9778,ש
9779,ל
9780,ה
9781,ם
9782,פ
9783,י
9784,ב
9785,א
9786,א
9787,י
9788,ר
9789,ו
9790,פ
9791,ה
9792,פ
9793,י
9794,ב
9795,א
9796,א
9797,מ
9798,ר
9799,י
9800,ק
9801,ה
9802,פ
9803,י
9804,ב
9805,א
9806,א
9807,פ
9808,ר
9809,י
9810,ק
9811,ה
9812,פ
9813,י
9814,ב
9815,א
9816,א
9817,ס
9818,י
9819,ה
9820,ו
9821,פ
9822,י
9823,ב
9824,א
9825,א
9826,ו
9827,ק
9828,י
9829,א
9830,נ
9831,י
9832,ה
9833,מ
9834,ש
9835,ח
9836,ק
9837,י
9838,כ
9839,ד
9840,ו
9841,ר
9842,ס
9843,ל
9844,ב
9845,י
9846,נ
9847,ל
9848,א
9849,ו
9850,מ
9851,י
9852,י
9853,ם
9854,מ
9855,ת
9856,ק
9857,י
9858,י
9859,מ
9860,י
9861,ם
9862,ג
9863,ם
9864,ב
9865,מ
9866,ס
9867,ג
9868,ר
9869,ת
9870,נ
9871,ב
9872,ח
9873,ר
9874,ו
9875,ת
9876,ל
9877,א
9878,ו
9879,מ
9880,י
9881,ו
9882,ת
9883,כ
9884,ג
9885,ו
9886,ן
9887,ה
9888,ט
9889,ו
9890,ר
9891,נ
9892,י
9893,ר
9894,ה
9895,א
9896,ו
9897,ל
9898,י
9899,מ
9900,פ
9901,י
9902,ג
9903,ב
9904,י
9905,ע
9906,ה
9907,ע
9908,ו
9909,ל
9910,ם
9911,ב
9912,כ
9913,ד
9914,ו
9915,ר
9916,ס
9917,ל
9918,ו
9919,א
9920,ל
9921,י
9922,פ
9923,ו
9924,ת
9925,א
9926,י
9927,ר
9928,ו
9929,פ
9930,ה
9931,ב
9932,כ
9933,ד
9934,ו
9935,ר
9936,ס
9937,ל
9938,כ
9939,ד
9940,ו
9941,ר
9942,ס
9943,ל
9944,ב
9945,י
9946,ש
9947,ר
9948,א
9949,ל
9950,ע
9951,ר
9952,ך
9953,מ
9954,ו
9955,ר
9956,ח
9957,ב
9958,כ
9959,ד
9960,ו
9961,ר
9962,ס
9963,ל
9964,ב
9965,י
9966,ש
9967,ר
9968,א
9969,ל
9970,ה
9971,כ
9972,ד
9973,ו
9974,ר
9975,ס
9976,ל
9977,ה
9978,י
9979,ש
9980,ר
9981,א
9982,ל
9983,י
9984,מ
9985,נ
9986,ו
9987,ה
9988,ל
9989,ע
9990,ל
9991,י
9992,ד
9993,י
9994,א
9995,י
9996,ג
9997,ו
9998,ד
9999,ה
10000,כ
10001,ד
10002,ו
10003,ר
10004,ס
10005,ל
10006,ב
10007,י
10008,ש
10009,ר
10010,א
10011,ל
10012,ה
10013,מ
10014,ו
10015,נ
10016,ה
10017,ל
10018,י
10019,ג
10020,ו
10021,ת
10022,ש
10023,ו
10024,נ
10025,ו
10026,ת
10027,ו
10028,מ
10029,ע
10030,ל
10031,כ
10032,ק
10033,ב
10034,ו
10035,צ
10036,ו
10037,ת
10038,ב
10039,ת
10040,ו
10041,כ
10042,ן
10043,ר
10044,ש
10045,ו
10046,מ
10047,י
10048,ם
10049,מ
10050,ע
10051,ל
10052,כ
10053,ש
10054,ח
10055,ק
10056,נ
10057,י
10058,ם
10059,פ
10060,ע
10061,י
10062,ל
10063,י
10064,ם
10065,ה
10066,כ
10067,ד
10068,ו
10069,ר
10070,ס
10071,ל
10072,ה
10073,י
10074,ש
10075,ר
10076,א
10077,ל
10078,י
10079,כ
10080,ו
10081,ל
10082,ל
10083,ל
10084,י
10085,ג
10086,ו
10087,ת
10088,י
10089,ל
10090,ד
10091,י
10092,ם
10093,נ
10094,ו
10095,ע
10096,ר
10097,ו
10098,מ
10099,ב
10100,ו
10101,ג
10102,ר
10103,י
10104,ם
10105,ל
10106,נ
10107,ש
10108,י
10109,ם
10110,ו
10111,ל
10112,ג
10113,ב
10114,ר
10115,י
10116,ם
10117,כ
10118,ש
10119,ה
10120,ל
10121,י
10122,ג
10123,ו
10124,ת
10125,ה
10126,ח
10127,ש
10128,ו
10129,ב
10130,ו
10131,ת
10132,ב
10133,י
10134,ו
10135,ת
10136,ר
10137,ה
10138,ן
10139,ל
10140,י
10141,ג
10142,ת
10143,ה
10144,ע
10145,ל
10146,ל
10147,ג
10148,ב
10149,ר
10150,י
10151,ם
10152,ו
10153,ל
10154,י
10155,ג
10156,ת
10157,ה
10158,ע
10159,ל
10160,ל
10161,נ
10162,ש
10163,י
10164,ם
10165,ל
10166,י
10167,ג
10168,ת
10169,ה
10170,ע
10171,ל
10172,ל
10173,ג
10174,ב
10175,ר
10176,י
10177,ם
10178,ו
10179,ל
10180,נ
10181,ש
10182,י
10183,ם
10184,מ
10185,נ
10186,ו
10187,ה
10188,ל
10189,ת
10190,ע
10191,ל
10192,י
10193,ד
10194,י
10195,א
10196,ר
10197,ג
10198,ו
10199,ן
10200,ה
10201,נ
10202,ק
10203,ר
10204,א
10205,מ
10206,נ
10207,ה
10208,ל
10209,ת
10210,ל
10211,י
10212,ג
10213,ת
10214,ה
10215,ע
10216,ל
10217,ה
10218,כ
10219,ד
10220,ו
10221,ר
10222,ס
10223,ל
10224,ה
10225,י
10226,ש
10227,ר
10228,א
10229,ל
10230,י
10231,מ
10232,י
10233,ו
10234,צ
10235,ג
10236,ע
10237,ל
10238,י
10239,ד
10240,י
10241,נ
10242,ב
10243,ח
10244,ר
10245,ו
10246,ת
10247,י
10248,ש
10249,ר
10250,א
10251,ל
10252,ב
10253,ר
10254,מ
10255,ו
10256,ת
10257,ה
10258,ג
10259,י
10260,ל
10261,א
10262,י
10263,ם
10264,ה
10265,ש
10266,ו
10267,נ
10268,ו
10269,ת
10270,ה
10271,ח
10272,ל
10273,מ
10274,י
10275,ל
10276,ד
10277,י
10278,ם
10279,ו
10280,נ
10281,ו
10282,ע
10283,ר
10284,ו
10285,ע
10286,ד
10287,ל
10288,נ
10289,ב
10290,ח
10291,ר
10292,ו
10293,ת
10294,ה
10295,ב
10296,ו
10297,ג
10298,ר
10299,ו
10300,ת
10301,ל
10302,ג
10303,ב
10304,ר
10305,י
10306,ם
10307,ו
10308,ל
10309,נ
10310,ש
10311,י
10312,ם
10313,ה
10314,ה
10315,י
10316,ש
10317,ג
10318,ה
10319,ג
10320,ד
10321,ו
10322,ל
10323,ב
10324,י
10325,ו
10326,ת
10327,ר
10328,ש
10329,ל
10330,נ
10331,ב
10332,ח
10333,ר
10334,ת
10335,ה
10336,ג
10337,ב
10338,ר
10339,י
10340,ם
10341,ש
10342,ל
10343,י
10344,ש
10345,ר
10346,א
10347,ל
10348,ה
10349,ו
10350,א
10351,מ
10352,ק
10353,ו
10354,ם
10355,ש
10356,נ
10357,י
10358,ב
10359,א
10360,ל
10361,י
10362,פ
10363,ו
10364,ת
10365,א
10366,י
10367,ר
10368,ו
10369,פ
10370,ה
10371,ק
10372,ב
10373,ו
10374,צ
10375,ת
10376,מ
10377,כ
10378,ב
10379,י
10380,ת
10381,ל
10382,א
10383,ב
10384,י
10385,ב
10386,מ
10387,ח
10388,ז
10389,י
10390,ק
10391,ה
10392,ב
10393,מ
10394,ר
10395,ב
10396,י
10397,ת
10398,א
10399,ל
10400,י
10401,פ
10402,ו
10403,י
10404,ו
10405,ת
10406,ה
10407,ל
10408,י
10409,ג
10410,ה
10411,ו
10412,ג
10413,ב
10414,י
10415,ע
10416,י
10417,ה
10418,מ
10419,ד
10420,י
10421,נ
10422,ה
10423,ו
10424,א
10425,ף
10426,ז
10427,כ
10428,ת
10429,ה
10430,פ
10431,ע
10432,מ
10433,י
10434,ם
10435,ב
10436,א
10437,ל
10438,י
10439,פ
10440,ו
10441,ת
10442,א
10443,י
10444,ר
10445,ו
10446,פ
10447,ה
10448,ו
10449,פ
10450,ע
10451,ם
10452,א
10453,ח
10454,ת
10455,ב
10456,ג
10457,ב
10458,י
10459,ע
10460,ה
10461,ב
10462,י
10463,ן
10464,י
10465,ב
10466,ש
10467,ת
10468,י
10469,ר
10470,א
10471,ו
10472,ג
10473,ם
10474,ט
10475,ק
10476,ט
10477,י
10478,ק
10479,ה
10480,ב
10481,כ
10482,ד
10483,ו
10484,ר
10485,ס
10486,ל
10487,מ
10488,ש
10489,ח
10490,ק
10491,י
10492,ם
10493,מ
10494,ב
10495,ו
10496,ס
10497,ס
10498,י
10499,כ
10500,ד
10501,ו
10502,ר
10503,ס
10504,ל
10505,ק
10506,י
10507,ש
10508,ו
10509,ר
10510,י
10511,ם
10512,ח
10513,י
10514,צ
10515,ו
10516,נ
10517,י
10518,י
10519,ם
10520,מ
10521,י
10522,ז
10523,מ
10524,י
10525,ק
10526,ר
10527,ן
10528,ו
10529,י
10530,ק
10531,י
10532,מ
10533,ד
10534,י
10535,ה
10536,ו
10537,י
10538,ק
10539,י
10540,מ
10541,י
10542,ל
10543,ו
10544,ן
10545,ע
10546,ר
10547,ך
10548,מ
10549,י
10550,ל
10551,ו
10552,נ
10553,י
10554,ב
10555,ו
10556,ו
10557,י
10558,ק
10559,י
10560,מ
10561,י
10562,ל
10563,ו
10564,ן
10565,כ
10566,ד
10567,ו
10568,ר
10569,ס
10570,ל
10571,ו
10572,י
10573,ק
10574,י
10575,מ
10576,י
10577,ל
10578,ו
10579,ן
10580,ע
10581,ר
10582,ך
10583,מ
10584,י
10585,ל
10586,ו
10587,נ
10588,י
10589,ב
10590,ו
10591,ו
10592,י
10593,ק
10594,י
10595,מ
10596,י
10597,ל
10598,ו
10599,ן
10600,ר
10601,כ
10602,ז
10603,ו
10604,י
10605,ק
10606,י
10607,צ
10608,י
10609,ט
10610,ו
10611,ט
10612,צ
10613,י
10614,ט
10615,ו
10616,ט
10617,י
10618,ם
10619,ב
10620,ו
10621,ו
10622,י
10623,ק
10624,י
10625,צ
10626,י
10627,ט
10628,ו
10629,ט
10630,כ
10631,ד
10632,ו
10633,ר
10634,ס
10635,ל
10636,ו
10637,י
10638,ק
10639,י
10640,ס
10641,פ
10642,ר
10643,ס
10644,פ
10645,ר
10646,ל
10647,י
10648,מ
10649,ו
10650,ד
10651,ב
10652,ו
10653,ו
10654,י
10655,ק
10656,י
10657,ס
10658,פ
10659,ר
10660,כ
10661,ד
10662,ו
10663,ר
10664,ס
10665,ל
10666,ו
10667,י
10668,ק
10669,י
10670,ש
10671,י
10672,ת
10673,ו
10674,ף
10675,ת
10676,מ
10677,ו
10678,נ
10679,ו
10680,ת
10681,ו
10682,מ
10683,ד
10684,י
10685,ה
10686,ב
10687,ו
10688,ו
10689,י
10690,ק
10691,י
10692,ש
10693,י
10694,ת
10695,ו
10696,ף
10697,כ
10698,ד
10699,ו
10700,ר
10701,ס
10702,ל
10703,כ
10704,ד
10705,ו
10706,ר
10707,ס
10708,ל
10709,ב
10710,א
10711,ת
10712,ר
10713,א
10714,נ
10715,צ
10716,י
10717,ק
10718,ל
10719,ו
10720,פ
10721,ד
10722,י
10723,ה
10724,ב
10725,ר
10726,י
10727,ט
10728,נ
10729,י
10730,ק
10731,ה
10732,ב
10733,א
10734,נ
10735,ג
10736,ל
10737,י
10738,ת
10739,א
10740,י
10741,ג
10742,ו
10743,ד
10744,ה
10745,כ
10746,ד
10747,ו
10748,ר
10749,ס
10750,ל
10751,ב
10752,י
10753,ש
10754,ר
10755,א
10756,ל
10757,י
10758,ו
10759,ר
10760,ו
10761,ל
10762,י
10763,ג
10764,א
10765,ת
10766,ר
10767,ה
10768,ו
10769,פ
10770,ס
10771,מ
10772,א
10773,נ
10774,ג
10775,ל
10776,י
10777,ת
10778,ט
10779,ב
10780,ע
10781,ו
10782,ת
10783,ש
10784,ל
10785,מ
10786,נ
10787,ח
10788,ם
10789,ל
10790,ס
10791,ה
10792,י
10793,כ
10794,ל
10795,ה
10796,ת
10797,ה
10798,י
10799,ל
10800,ה
10801,ב
10802,א
10803,ת
10804,ר
10805,צ
10806,ו
10807,ו
10808,ת
10809,ח
10810,ו
10811,ק
10812,ר
10813,י
10814,ם
10815,מ
10816,א
10817,ו
10818,נ
10819,י
10820,ב
10821,ר
10822,ס
10823,י
10824,ט
10825,ת
10826,ב
10827,ן
10828,ג
10829,ו
10830,ר
10831,י
10832,ו
10833,ן
10834,ב
10835,י
10836,ק
10837,ש
10838,ל
10839,ב
10840,ד
10841,ו
10842,ק
10843,ה
10844,א
10845,ם
10846,מ
10847,ש
10848,ת
10849,ל
10850,ם
10851,ל
10852,ב
10853,י
10854,י
10855,ם
10856,ע
10857,ב
10858,י
10859,ר
10860,ו
10861,ת
10862,ת
10863,ו
10864,ק
10865,ף
10866,ב
10867,כ
10868,ד
10869,ו
10870,ר
10871,ס
10872,ל
10873,ב
10874,א
10875,ו
10876,ק
10877,ט
10878,ו
10879,ב
10880,ר
10881,א
10882,ת
10883,ר
10884,ל
10885,מ
10886,נ
10887,ו
10888,י
10889,י
10890,ם
10891,ב
10892,ל
10893,ב
10894,ד
10895,א
10896,ל
10897,ע
10898,ד
10899,ז
10900,א
10901,ב
10902,י
10903,ג
10904,ב
10905,י
10906,ר
10907,ו
10908,ת
10909,י
10910,י
10911,ו
10912,ר
10913,ב
10914,ו
10915,ת
10916,י
10917,ה
10918,ר
10919,ש
10920,ו
10921,ל
10922,י
10923,ל
10924,ה
10925,צ
10926,י
10927,ג
10928,כ
10929,ד
10930,ו
10931,ר
10932,ס
10933,ל
10934,ב
10935,א
10936,ת
10937,ר
10938,ה
10939,א
10940,ר
10941,ץ
10942,ב
10943,י
10944,נ
10945,ו
10946,א
10947,ר
10948,ה
10949,פ
10950,ס
10951,י
10952,כ
10953,ו
10954,ל
10955,ו
10956,ג
10957,י
10958,ה
10959,ש
10960,ל
10961,ק
10962,ל
10963,י
10964,ע
10965,ו
10966,ת
10967,ע
10968,ו
10969,נ
10970,ש
10971,י
10972,ן
10973,ב
10974,א
10975,ת
10976,ר
10977,פ
10978,ס
10979,י
10980,כ
10981,ו
10982,ל
10983,ו
10984,ג
10985,י
10986,י
10987,ת
10988,ס
10989,פ
10990,ו
10991,ר
10992,ט
10993,א
10994,ב
10995,י
10996,ע
10997,ו
10998,ר
10999,י
11000,ר
11001,ו
11002,פ
11003,א
11004,י
11005,ם
11006,ס
11007,פ
11008,ו
11009,ר
11010,ט
11011,י
11012,ב
11013,י
11014,י
11015,ם
11016,ב
11017,א
11018,ת
11019,ר
11020,ה
11021,א
11022,ר
11023,ץ
11024,ב
11025,פ
11026,ב
11027,ר
11028,ו
11029,א
11030,ר
11031,מ
11032,כ
11033,ת
11034,ב
11035,ל
11036,מ
11037,ע
11038,ר
11039,כ
11040,ת
11041,צ
11042,י
11043,פ
11044,י
11045,ש
11046,מ
11047,י
11048,ל
11049,ו
11050,ב
11051,י
11052,ץ
11053,מ
11054,י
11055,ן
11056,כ
11057,ד
11058,ו
11059,ר
11060,ש
11061,כ
11062,ז
11063,ה
11064,ש
11065,ע
11066,ו
11067,ש
11068,ה
11069,ר
11070,ק
11071,ט
11072,ו
11073,ב
11074,ב
11075,א
11076,ת
11077,ר
11078,כ
11079,ל
11080,כ
11081,ל
11082,י
11083,ס
11084,ט
11085,ב
11086,א
11087,פ
11088,ר
11089,י
11090,ל
11091,כ
11092,ד
11093,ו
11094,ר
11095,ס
11096,ל
11097,ד
11098,ף
11099,ש
11100,ע
11101,ר
11102,ב
11103,ס
11104,פ
11105,ר
11106,י
11107,י
11108,ה
11109,ה
11110,ל
11111,א
11112,ו
11113,מ
11114,י
11115,ת
11116,ה
11117,ע
11118,ר
11119,ו
11120,ת
11121,ש
11122,ו
11123,ל
11124,י
11125,י
11126,ם
11127,ב
11128,א
11129,ת
11130,ר
11131,פ
11132,י
11133,ב
11134,א
11135,ס
11136,פ
11137,ו
11138,ר
11139,ט
11140,ה
11141,י
11142,ס
11143,ט
11144,ו
11145,ר
11146,י
11147,ה
11148,צ
11149,פ
11150,ו
11151,ב
11152,ס
11153,ל
11154,ה
11155,ר
11156,א
11157,ש
11158,ו
11159,ן
11160,א
11161,י
11162,פ
11163,ע
11164,ם
11165,ש
11166,ש
11167,ו
11168,ו
11169,ה
11170,א
11171,ר
11172,ב
11173,ע
11174,נ
11175,ק
11176,ו
11177,ד
11178,ו
11179,ת
11180,ב
11181,מ
11182,ש
11183,ח
11184,ק
11185,ר
11186,ש
11187,מ
11188,י
11189,א
11190,ת
11191,ר
11192,ו
11193,ו
11194,י
11195,י
11196,נ
11197,ט
11198,ב
11199,א
11200,ו
11201,ג
11202,ו
11203,ס
11204,ט
11205,ד
11206,ף
11207,ע
11208,ל
11209,ש
11210,י
11211,א
11212,י
11213,ה
11214,ח
11215,ט
11216,י
11217,פ
11218,ו
11219,ת
11220,ה
11221,נ
11222,ו
11223,כ
11224,ח
11225,י
11226,י
11227,ם
11228,ב
11229,ק
11230,ט
11231,ג
11232,ו
11233,ר
11234,י
11235,ה
11236,ש
11237,ה
11238,ח
11239,ל
11240,ו
11241,ל
11242,ת
11243,ע
11244,ד
11245,ב
11246,ע
11247,ו
11248,נ
11249,ת
11250,מ
11251,ש
11252,ח
11253,ק
11254,י
11255,כ
11256,ד
11257,ו
11258,ר
11259,ב
11260,ס
11261,פ
11262,ו
11263,ר
11264,ט
11265,ב
11266,ד
11267,מ
11268,י
11269,נ
11270,ט
11271,ו
11272,ן
11273,ב
11274,י
11275,ל
11276,י
11277,א
11278,ר
11279,ד
11280,ב
11281,נ
11282,ד
11283,י
11284,ג
11285,ו
11286,ל
11287,ף
11288,ה
11289,ו
11290,ק
11291,י
11292,ג
11293,ל
11294,ג
11295,י
11296,ל
11297,י
11298,ו
11299,ת
11300,ק
11301,ו
11302,א
11303,ד
11304,ה
11305,ו
11306,ק
11307,י
11308,ק
11309,ר
11310,ח
11311,ה
11312,ו
11313,ק
11314,י
11315,ר
11316,ו
11317,ל
11318,ר
11319,ה
11320,ו
11321,ק
11322,י
11323,ש
11324,ד
11325,ה
11326,ט
11327,ל
11328,א
11329,צ
11330,ט
11331,ל
11332,י
11333,ט
11334,נ
11335,י
11336,ס
11337,ש
11338,ו
11339,ל
11340,ח
11341,ן
11342,ט
11343,נ
11344,י
11345,ס
11346,כ
11347,ד
11348,ו
11349,ר
11350,ב
11351,ס
11352,י
11353,ס
11354,כ
11355,ד
11356,ו
11357,ר
11358,ג
11359,ל
11360,ח
11361,ו
11362,פ
11363,י
11364,ם
11365,כ
11366,ד
11367,ו
11368,ר
11369,ג
11370,ל
11371,כ
11372,ד
11373,ו
11374,ר
11375,י
11376,ד
11377,ח
11378,ו
11379,פ
11380,י
11381,ם
11382,כ
11383,ד
11384,ו
11385,ר
11386,י
11387,ד
11388,כ
11389,ד
11390,ו
11391,ר
11392,מ
11393,י
11394,ם
11395,כ
11396,ד
11397,ו
11398,ר
11399,ס
11400,ל
11401,כ
11402,ד
11403,ו
11404,ר
11405,ס
11406,ל
11407,כ
11408,ד
11409,ו
11410,ר
11411,ע
11412,ף
11413,ח
11414,ו
11415,פ
11416,י
11417,ם
11418,כ
11419,ד
11420,ו
11421,ר
11422,ע
11423,ף
11424,כ
11425,ד
11426,ו
11427,ר
11428,ש
11429,ת
11430,כ
11431,ד
11432,ו
11433,ר
11434,ת
11435,ב
11436,א
11437,ו
11438,ל
11439,י
11440,נ
11441,ג
11442,כ
11443,ד
11444,ו
11445,ר
11446,ת
11447,ד
11448,ש
11449,א
11450,ל
11451,ק
11452,ר
11453,ו
11454,ס
11455,מ
11456,ט
11457,ק
11458,ו
11459,ת
11460,נ
11461,ט
11462,ב
11463,ו
11464,ל
11465,ס
11466,ו
11467,פ
11468,ט
11469,ב
11470,ו
11471,ל
11472,ס
11473,ק
11474,ו
11475,ו
11476,ש
11477,פ
11478,ו
11479,ט
11480,ב
11481,ו
11482,ל
11483,א
11484,ו
11485,ס
11486,ט
11487,ר
11488,ל
11489,י
11490,פ
11491,ו
11492,ט
11493,ב
11494,ו
11495,ל
11496,פ
11497,ו
11498,ל
11499,ו
11500,פ
11501,ו
11502,צ
11503,י
11504,ו
11505,ו
11506,ל
11507,י
11508,פ
11509,ט
11510,א
11511,נ
11512,ק
11513,ק
11514,ו
11515,ר
11516,פ
11517,ב
11518,ו
11519,ל
11520,ק
11521,ט
11522,ר
11523,ג
11524,ל
11525,ק
11526,מ
11527,א
11528,ר
11529,י
11530,ק
11531,ר
11532,ו
11533,ק
11534,ט
11535,ק
11536,ר
11537,י
11538,ק
11539,ט
11540,ר
11541,ו
11542,ג
11543,ב
11544,י
11545,ע
11546,נ
11547,פ
11548,י
11549,ס
11550,פ
11551,ו
11552,ר
11553,ט
11554,א
11555,ו
11556,ל
11557,י
11558,מ
11559,פ
11560,י
11561,י
11562,ם
11563,מ
11564,ש
11565,ח
11566,ק
11567,י
11568,ה
11569,ק
11570,י
11571,ץ
11572,א
11573,ו
11574,פ
11575,נ
11576,י
11577,י
11578,ם
11579,א
11580,ו
11581,פ
11582,נ
11583,י
11584,א
11585,ו
11586,פ
11587,נ
11588,י
11589,ב
11590,ס
11591,ג
11592,נ
11593,ו
11594,ן
11595,ח
11596,ו
11597,פ
11598,ש
11599,י
11600,א
11601,ו
11602,פ
11603,נ
11604,י
11605,ה
11606,ר
11607,י
11608,ם
11609,א
11610,ו
11611,פ
11612,נ
11613,י
11614,כ
11615,ב
11616,י
11617,ש
11618,א
11619,ו
11620,פ
11621,נ
11622,י
11623,מ
11624,ס
11625,ל
11626,ו
11627,ל
11628,מ
11629,ש
11630,ח
11631,ק
11632,י
11633,כ
11634,ד
11635,ו
11636,ר
11637,ב
11638,ד
11639,מ
11640,י
11641,נ
11642,ט
11643,ו
11644,ן
11645,ג
11646,ו
11647,ל
11648,ף
11649,ה
11650,ו
11651,ק
11652,י
11653,ש
11654,ד
11655,ה
11656,ט
11657,נ
11658,י
11659,ס
11660,ט
11661,נ
11662,י
11663,ס
11664,ש
11665,ו
11666,ל
11667,ח
11668,ן
11669,כ
11670,ד
11671,ו
11672,ר
11673,ג
11674,ל
11675,כ
11676,ד
11677,ו
11678,ר
11679,י
11680,ד
11681,כ
11682,ד
11683,ו
11684,ר
11685,מ
11686,י
11687,ם
11688,כ
11689,ד
11690,ו
11691,ר
11692,ס
11693,ל
11694,כ
11695,ד
11696,ו
11697,ר
11698,ס
11699,ל
11700,כ
11701,ד
11702,ו
11703,ר
11704,ע
11705,ף
11706,כ
11707,ד
11708,ו
11709,ר
11710,ע
11711,ף
11712,ח
11713,ו
11714,פ
11715,י
11716,ם
11717,ר
11718,ו
11719,ג
11720,ב
11721,י
11722,ש
11723,ב
11724,י
11725,ע
11726,י
11727,ו
11728,ת
11729,ס
11730,פ
11731,ו
11732,ר
11733,ט
11734,ג
11735,ו
11736,פ
11737,נ
11738,י
11739,א
11740,ת
11741,ל
11742,ט
11743,י
11744,ק
11745,ה
11746,ב
11747,ר
11748,י
11749,י
11750,ק
11751,י
11752,נ
11753,ג
11754,ה
11755,ר
11756,מ
11757,ת
11758,מ
11759,ש
11760,ק
11761,ו
11762,ל
11763,ו
11764,ת
11765,ט
11766,י
11767,פ
11768,ו
11769,ס
11770,ט
11771,ר
11772,י
11773,א
11774,ת
11775,ל
11776,ו
11777,ן
11778,י
11779,ר
11780,י
11781,ת
11782,ח
11783,ר
11784,ו
11785,ת
11786,י
11787,ס
11788,ק
11789,י
11790,י
11791,ט
11792,ב
11793,ו
11794,ר
11795,ד
11796,י
11797,נ
11798,ג
11799,ס
11800,י
11801,ף
11802,ק
11803,ר
11804,ב
11805,ח
11806,מ
11807,ש
11808,מ
11809,ו
11810,ד
11811,ר
11812,נ
11813,י
11814,ק
11815,ש
11816,ת
11817,ו
11818,ת
11819,ה
11820,ת
11821,ע
11822,מ
11823,ל
11824,ו
11825,ת
11826,ה
11827,ת
11828,ע
11829,מ
11830,ל
11831,ו
11832,ת
11833,א
11834,מ
11835,נ
11836,ו
11837,ת
11838,י
11839,ת
11840,ה
11841,ת
11842,ע
11843,מ
11844,ל
11845,ו
11846,ת
11847,מ
11848,כ
11849,ש
11850,י
11851,ר
11852,י
11853,ם
11854,ט
11855,ר
11856,מ
11857,פ
11858,ו
11859,ל
11860,י
11861,נ
11862,ה
11863,ס
11864,פ
11865,ו
11866,ר
11867,ט
11868,י
11869,מ
11870,י
11871,ג
11872,ל
11873,י
11874,ש
11875,ת
11876,ג
11877,ל
11878,י
11879,ם
11880,ח
11881,ת
11882,י
11883,ר
11884,ה
11885,ק
11886,א
11887,נ
11888,ו
11889,ק
11890,י
11891,א
11892,ק
11893,ש
11894,י
11895,ט
11896,ע
11897,נ
11898,פ
11899,י
11900,ק
11901,ר
11902,ב
11903,א
11904,ג
11905,ר
11906,ו
11907,ף
11908,ג
11909,ו
11910,ד
11911,ו
11912,ה
11913,י
11914,א
11915,ב
11916,ק
11917,ו
11918,ת
11919,ס
11920,ג
11921,נ
11922,ו
11923,ן
11924,ח
11925,ו
11926,פ
11927,ש
11928,י
11929,ס
11930,ג
11931,נ
11932,ו
11933,ן
11934,י
11935,ו
11936,ו
11937,נ
11938,י
11939,ר
11940,ו
11941,מ
11942,י
11943,ט
11944,א
11945,ק
11946,ו
11947,ו
11948,נ
11949,ד
11950,ו
11951,ר
11952,כ
11953,י
11954,ב
11955,ה
11956,א
11957,י
11958,ו
11959,ו
11960,נ
11961,ט
11962,י
11963,נ
11964,ג
11965,ר
11966,כ
11967,י
11968,ב
11969,ה
11970,א
11971,מ
11972,נ
11973,ו
11974,ת
11975,י
11976,ת
11977,ק
11978,פ
11979,י
11980,צ
11981,ו
11982,ת
11983,ר
11984,א
11985,ו
11986,ו
11987,ה
11988,ש
11989,ח
11990,י
11991,י
11992,ה
11993,ק
11994,פ
11995,י
11996,צ
11997,ה
11998,ל
11999,מ
12000,י
12001,ם
12002,ש
12003,ח
12004,י
12005,י
12006,ה
12007,ת
12008,ח
12009,ר
12010,ו
12011,ת
12012,י
12013,ת
12014,ש
12015,ח
12016,י
12017,י
12018,ה
12019,צ
12020,ו
12021,ר
12022,נ
12023,י
12024,ת
12025,ש
12026,ח
12027,י
12028,י
12029,ה
12030,ב
12031,מ
12032,י
12033,ם
12034,פ
12035,ת
12036,ו
12037,ח
12038,י
12039,ם
12040,מ
12041,ש
12042,ח
12043,ק
12044,י
12045,ה
12046,ח
12047,ו
12048,ר
12049,ף
12050,ע
12051,נ
12052,פ
12053,י
12054,ק
12055,ר
12056,ח
12057,ה
12058,ו
12059,ק
12060,י
12061,ק
12062,ר
12063,ח
12064,ק
12065,ר
12066,ל
12067,י
12068,נ
12069,ג
12070,ס
12071,ק
12072,י
12073,ב
12074,י
12075,א
12076,ת
12077,ל
12078,ו
12079,ן
12080,ג
12081,ל
12082,י
12083,ש
12084,ת
12085,ש
12086,ל
12087,ג
12088,ס
12089,ק
12090,י
12091,א
12092,ל
12093,פ
12094,י
12095,נ
12096,י
12097,ס
12098,ק
12099,י
12100,ב
12101,ס
12102,ג
12103,נ
12104,ו
12105,ן
12106,ח
12107,ו
12108,פ
12109,ש
12110,י
